baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup195962	2.90135475092378	0.329510774489682	0.427221975522241	0.771287043665962	0.440536810273281	NA
isogroup214291	3.15193059371482	0.191821659495043	0.382549940523308	0.501429066313906	0.616069187810413	NA
isogroup222381	2.85904480703013	0.087587420480361	0.413300933867528	0.211921661199137	0.832168151194809	NA
isogroup229313	2.901057833174	-0.0861878568693603	0.406126559822403	-0.212219207990361	0.831936022206034	NA
isogroup231156	3.01037277226745	-0.254864360988003	0.405669884515571	-0.628255561273296	0.529836537906671	NA
isogroup240740	3.01668786364472	-0.0217646362787365	0.462972466884326	-0.0470106493053601	0.962504739995614	NA
isogroup241333	3.02798795438088	0.34392853047799	0.374884801493785	0.917424577116905	0.3589201988526	NA
isogroup257994	2.98439054926541	0.272187635800848	0.398009547509137	0.683872126948412	0.494055916151096	NA
isogroup266017	2.99569554879742	1.12848920959551	0.412466155724443	2.73595589343195	0.00621993622700761	NA
isogroup268834	3.08464292862849	0.569692466003664	0.385896863935881	1.47628166809441	0.139868293297817	NA
isogroup272987	3.18512389164481	0.511046494629072	0.393650893897874	1.29822261946052	0.194210847571028	NA
isogroup273217	2.92288105562459	-0.0502776561493022	0.370164399086603	-0.13582520705223	0.891959463377737	NA
isogroup33687	3.09572118154723	-1.13680361131123	0.474127844777655	-2.39767316733811	0.0164995799399076	NA
isogroup35101	3.02961681844626	-0.0666944018104429	0.385716647921648	-0.172910353156421	0.862721893592117	NA
isogroup37747	2.9391118902965	0.364874998860787	0.378532214092869	0.963920599823159	0.33508573513073	NA
isogroup46541	2.84438068837107	0.426592685614832	0.372542321403939	1.14508516510876	0.25217388009269	NA
isogroup52789	3.16859550194121	-0.26926668929357	0.431641006347947	-0.623820919082264	0.532745199797363	NA
isogroup56758	3.14560090278579	0.551094694608631	0.382512844184176	1.44072206459892	0.149663218789263	NA
isogroup90540	3.15763624979804	0.176543057245382	0.395501551685705	0.446377660196076	0.655324467116585	NA
isogroup113834	3.15635001163639	0.619574282628814	0.404538756758073	1.5315572915535	0.125631718446076	NA
isogroup114697	3.10884356643678	-0.194330723027489	0.380555495793532	-0.510650155300667	0.609596049090698	NA
isogroup116895	2.97252982319072	0.0827073053558887	0.368814617176892	0.224251701271971	0.822561455908843	NA
isogroup119539	2.94585156117535	0.285622838738722	0.420176983451921	0.679767931104215	0.496651415233729	NA
isogroup155176	2.84564116989148	0.0706629553902878	0.391025624312693	0.180711828066236	0.856593774191895	NA
